potency	block_id	categories	namespace	sources
P1_low_leverage_interaction_and_signal	createdeco:blue_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:blue_zinc_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:brown_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:cyan_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:gray_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:green_andesite_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:green_brass_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:green_copper_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:green_industrial_iron_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:green_iron_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:green_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:green_zinc_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:light_blue_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:light_gray_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:lime_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:magenta_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:orange_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:pink_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:purple_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:red_andesite_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:red_brass_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:red_copper_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:red_industrial_iron_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:red_iron_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:red_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:red_zinc_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:yellow_andesite_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:yellow_brass_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:yellow_copper_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:yellow_industrial_iron_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:yellow_iron_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:yellow_placard	unclassified_functional_keyword	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	createdeco:yellow_zinc_lamp	redstone_interaction	createdeco	createdeco-2.0.3-1.20.1-forge.jar
P1_low_leverage_interaction_and_signal	creatingspace:clamps	redstone_interaction	creatingspace	creatingspace-1.20.1-1.7.13.jar
P1_low_leverage_interaction_and_signal	deeperdarker:bloom_button	crafting_workstations,redstone_interaction	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
P1_low_leverage_interaction_and_signal	deeperdarker:bloom_pressure_plate	crafting_workstations,processing_machines,redstone_interaction	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
P1_low_leverage_interaction_and_signal	deeperdarker:echo_button	redstone_interaction	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
P1_low_leverage_interaction_and_signal	deeperdarker:echo_pressure_plate	processing_machines,redstone_interaction	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
P1_low_leverage_interaction_and_signal	everythingcopper:copper_button	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:copper_lamp	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:copper_lantern	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:copper_pressure_plate	processing_machines,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:copper_soul_lantern	magic_ritual,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:exposed_copper_button	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:exposed_copper_lamp	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:exposed_copper_lantern	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:exposed_copper_pressure_plate	processing_machines,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:exposed_copper_soul_lantern	magic_ritual,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:oxidized_copper_button	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:oxidized_copper_lamp	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:oxidized_copper_lantern	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:oxidized_copper_pressure_plate	processing_machines,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:oxidized_copper_soul_lantern	magic_ritual,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_copper_button	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_copper_lamp	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_copper_lantern	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_copper_pressure_plate	processing_machines,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_copper_soul_lantern	magic_ritual,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_exposed_copper_button	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_exposed_copper_lamp	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_exposed_copper_lantern	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_exposed_copper_pressure_plate	processing_machines,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_exposed_copper_soul_lantern	magic_ritual,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_oxidized_copper_button	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_oxidized_copper_lamp	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_oxidized_copper_lantern	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_oxidized_copper_pressure_plate	processing_machines,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_oxidized_copper_soul_lantern	magic_ritual,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_weathered_copper_button	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_weathered_copper_lamp	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_weathered_copper_lantern	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_weathered_copper_pressure_plate	processing_machines,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:waxed_weathered_copper_soul_lantern	magic_ritual,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:weathered_copper_button	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:weathered_copper_lamp	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:weathered_copper_lantern	redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:weathered_copper_pressure_plate	processing_machines,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	everythingcopper:weathered_copper_soul_lantern	magic_ritual,redstone_interaction	everythingcopper	everythingcopper-1.20.1-2.3.4.jar
P1_low_leverage_interaction_and_signal	fallout_wastelands_:enclave_bunker_button	redstone_interaction	fallout_wastelands_	Fallout Wasteland 1.20.1 Beta 3.8.1.jar
P1_low_leverage_interaction_and_signal	fallout_wastelands_:facility_button	redstone_interaction	fallout_wastelands_	Fallout Wasteland 1.20.1 Beta 3.8.1.jar
P1_low_leverage_interaction_and_signal	fallout_wastelands_:molder_wood_button	redstone_interaction	fallout_wastelands_	Fallout Wasteland 1.20.1 Beta 3.8.1.jar
P1_low_leverage_interaction_and_signal	fallout_wastelands_:molder_wood_pressure_plate	processing_machines,redstone_interaction	fallout_wastelands_	Fallout Wasteland 1.20.1 Beta 3.8.1.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_button	redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_gold_pressure_plate	processing_machines,redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_iron_pressure_plate	processing_machines,redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_large_button	redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_large_stone_button	redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_lever	redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_obsidian_pressure_plate	processing_machines,redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_pressure_plate	processing_machines,redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_stone_button	redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_stone_pressure_plate	processing_machines,redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_target	redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_waterloggable_gold_pressure_plate	processing_machines,redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_waterloggable_iron_pressure_plate	processing_machines,redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_waterloggable_obsidian_pressure_plate	processing_machines,redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_waterloggable_pressure_plate	processing_machines,redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	framedblocks:framed_waterloggable_stone_pressure_plate	processing_machines,redstone_interaction	framedblocks	FramedBlocks-9.4.3.jar
P1_low_leverage_interaction_and_signal	iceandfire:lectern	crafting_workstations	iceandfire	iceandfire-2.1.13-1.20.1-beta-5.jar
P1_low_leverage_interaction_and_signal	minecraft:acacia_button	redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:acacia_pressure_plate	processing_machines,redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:bamboo_button	redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:bamboo_pressure_plate	processing_machines,redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:bell	redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:birch_button	redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:birch_pressure_plate	processing_machines,redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:calibrated_sculk_sensor	redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:cherry_button	redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:cherry_pressure_plate	processing_machines,redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:comparator	redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:composter	unclassified_functional_keyword	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:crimson_button	redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:crimson_pressure_plate	processing_machines,redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:dark_oak_button	redstone_interaction	minecraft	minecraft-1.20.1-client.jar
P1_low_leverage_interaction_and_signal	minecraft:dark_oak_pressure_plate	processing_machines,redstone_interaction	minecraft	minecraft-1.20.1-client.jar
